File,Name,Kind,Signature,Description
src/interactions/hit/nestedGroupHit.ts,NestedGroupHitOpts,interface,"{ composePose, poseBounds, isGroup }",
src/interactions/hit/nestedGroupHit.ts,NestedGroupHitOpts.composePose,field,"(parent: TPose, child: TPose) => TPose",Compose a child's local pose into world coords given its parent's world pose.
src/interactions/hit/nestedGroupHit.ts,NestedGroupHitOpts.poseBounds?,field,(pose: TPose) => RectBounds,Derive an axis-aligned bounding rect from a (world-space) pose.
src/interactions/hit/nestedGroupHit.ts,NestedGroupHitOpts.isGroup?,field,"(id: string, obj: TObject \",undefined) => boolean
src/interactions/hit/nestedGroupHit.ts,NestedGroupHitTester,interface,"{ pickOutermost, pickBest }",
src/interactions/hit/nestedGroupHit.ts,NestedGroupHitTester.pickOutermost,field,"(worldX: number, worldY: number) => string \",null
src/interactions/hit/nestedGroupHit.ts,NestedGroupHitTester.pickBest,field,"( worldX: number, worldY: number, alt: boolean, selection: readonly string[], ) => string \",null
src/interactions/hit/nestedGroupHit.ts,nestedGroupHitTester,function,"(adapter: HitAdapter<TObject, TPose>, opts: NestedGroupHitOpts<TObject, TPose>) => NestedGroupHitTester",
src/interactions/hit/nestedGroupHit.ts,nestedGroupHitTester.adapter,param,"adapter: HitAdapter<TObject, TPose>",
src/interactions/hit/nestedGroupHit.ts,nestedGroupHitTester.opts,param,"opts: NestedGroupHitOpts<TObject, TPose>",
src/interactions/usePointerGestures.ts,PointerGestureBindings,interface,"{ onPointerDown, onPointerMove, onPointerUp, onPointerCancel, onLostPointerCapture }",Pointer event handlers ready to spread onto a <canvas>.
src/interactions/usePointerGestures.ts,PointerGestureBindings.onPointerDown,field,(e: React.PointerEvent<HTMLCanvasElement>) => void,
src/interactions/usePointerGestures.ts,PointerGestureBindings.onPointerMove,field,(e: React.PointerEvent<HTMLCanvasElement>) => void,
src/interactions/usePointerGestures.ts,PointerGestureBindings.onPointerUp,field,(e: React.PointerEvent<HTMLCanvasElement>) => void,
src/interactions/usePointerGestures.ts,PointerGestureBindings.onPointerCancel,field,(e: React.PointerEvent<HTMLCanvasElement>) => void,
src/interactions/usePointerGestures.ts,PointerGestureBindings.onLostPointerCapture,field,(e: React.PointerEvent<HTMLCanvasElement>) => void,
src/interactions/usePointerGestures.ts,PointerGestureCallbackCtx,interface,"{ event, worldX, worldY, modifiers }",Context object passed to body-hit / tap-empty callbacks.
src/interactions/usePointerGestures.ts,PointerGestureCallbackCtx.event,field,React.PointerEvent<HTMLCanvasElement>,
src/interactions/usePointerGestures.ts,PointerGestureCallbackCtx.worldX,field,number,
src/interactions/usePointerGestures.ts,PointerGestureCallbackCtx.worldY,field,number,
src/interactions/usePointerGestures.ts,PointerGestureCallbackCtx.modifiers,field,ModifierState,
src/interactions/usePointerGestures.ts,UsePointerGesturesOptions,interface,"{ clientToWorld, move, resize, rotate, insert, areaSelect, tool, rotateTarget, rotationHandleDistance, resizeTarget, ... }",Options for usePointerGestures — wires move/resize/rotate/insert/area-select controllers into a single canvas.
src/interactions/usePointerGestures.ts,UsePointerGesturesOptions.clientToWorld?,field,"( canvas: HTMLCanvasElement, clientX: number, clientY: number, ) => [number, number]",clientX/Y → world coords.
src/interactions/usePointerGestures.ts,UsePointerGesturesOptions.move?,field,"MoveController<{ id: string }, TMovePose>",Live move interaction.
src/interactions/usePointerGestures.ts,UsePointerGesturesOptions.resize?,field,"ResizeController<{ id: string }, TResizePose>",Live resize interaction.
src/interactions/usePointerGestures.ts,UsePointerGesturesOptions.rotate?,field,"RotateController<{ id: string }, TResizePose>",Live rotation interaction.
src/interactions/usePointerGestures.ts,UsePointerGesturesOptions.insert?,field,"InsertController<{ id: string }, unknown>",Live insert interaction.
src/interactions/usePointerGestures.ts,UsePointerGesturesOptions.areaSelect?,field,AreaSelectController,Live area-select interaction.
src/interactions/usePointerGestures.ts,UsePointerGesturesOptions.tool?,field,'select' \,'insert' \
src/interactions/usePointerGestures.ts,UsePointerGesturesOptions.rotateTarget?,field,() => { id: string; bounds: Bounds; rotation?: number } \,null
src/interactions/usePointerGestures.ts,UsePointerGesturesOptions.rotationHandleDistance?,field,number,World-pixel distance from the top edge to the rotation handle.
src/interactions/usePointerGestures.ts,UsePointerGesturesOptions.resizeTarget?,field,() => { id: string; bounds: Bounds } \,null
src/interactions/usePointerGestures.ts,UsePointerGesturesOptions.handleHitRadius?,field,number,"Hit-test radius for resize/rotation handles, in **screen** pixels."
src/interactions/usePointerGestures.ts,UsePointerGesturesOptions.getView?,field,() => View,Returns the current view.
src/interactions/usePointerGestures.ts,UsePointerGesturesOptions.pickEvery?,field,"(worldX: number, worldY: number) => string \",string[] \
src/interactions/usePointerGestures.ts,UsePointerGesturesOptions.selection?,field,SelectionApi,Selection api (see {@link SelectionApi}).
src/interactions/usePointerGestures.ts,UsePointerGesturesOptions.boundsOf?,field,(id: string) => Bounds \,null
src/interactions/usePointerGestures.ts,UsePointerGesturesOptions.onBodyHit?,field,"(ids: string[], ctx: PointerGestureCallbackCtx) => void",Called whenever a body hit occurs.
src/interactions/usePointerGestures.ts,UsePointerGesturesOptions.onTapEmpty?,field,(ctx: PointerGestureCallbackCtx) => void,Called when the pointer hits neither a handle nor a body.
src/interactions/usePointerGestures.ts,UsePointerGesturesOptions.debug?,field,DebugSink,Optional debug sink for the overlay subsystem.
src/interactions/usePointerGestures.ts,usePointerGestures,hook,"(options: UsePointerGesturesOptions<TMovePose, TResizePose>) => PointerGestureBindings",Pointer-event dispatcher that wires useMove + useResize to a canvas.
src/interactions/usePointerGestures.ts,usePointerGestures.options,param,"options: UsePointerGesturesOptions<TMovePose, TResizePose>",
src/layout/index.ts,* from './types',reexport-all,*,
src/layout/index.ts,* from './snaps',reexport-all,*,
src/layout/index.ts,* from './strategies',reexport-all,*,
src/layout/snaps.ts,none,function,() => LayoutSnap<TPose>,
src/layout/snaps.ts,nearest,function,() => LayoutSnap<TPose>,
src/layout/snaps.ts,nearestWithin,function,(opts: { tolerance: number }) => LayoutSnap<TPose>,
src/layout/snaps.ts,nearestWithin.opts,param,opts: { tolerance: number },
src/layout/snaps.ts,containedThenNearest,function,() => LayoutSnap<TPose>,Region-aware snap.
src/layout/snaps.ts,cellAt,function,() => LayoutSnap<TPose>,Backwards-compatible cell snap.
src/layout/strategies/freeform.ts,FreeformOptions,interface,{ snap },
src/layout/strategies/freeform.ts,FreeformOptions.snap?,field,LayoutSnap<TPose>,
src/layout/strategies/freeform.ts,freeform,function,(opts: FreeformOptions<TPose> = {}) => LayoutStrategy<TPose>,"Identity layout: each child stays where it's stored, no reflow, no drop targets."
src/layout/strategies/freeform.ts,freeform.opts,param,opts: FreeformOptions<TPose> = {},
src/layout/strategies/index.ts,freeform,reexport,re-export from './freeform',
src/layout/strategies/index.ts,FreeformOptions,reexport,re-export from './freeform',
src/layout/strategies/index.ts,tileGrid,reexport,re-export from './tileGrid',
src/layout/strategies/index.ts,TileGridOptions,reexport,re-export from './tileGrid',
src/layout/strategies/index.ts,snapPoint,reexport,re-export from './snapPoint',
src/layout/strategies/index.ts,SnapPointOptions,reexport,re-export from './snapPoint',
src/layout/strategies/snapPoint.ts,SnapPointOptions,interface,"{ pattern, gridSpacing, tolerance, snap }",
src/layout/strategies/snapPoint.ts,SnapPointOptions.pattern,field,SnapPattern,
src/layout/strategies/snapPoint.ts,SnapPointOptions.gridSpacing?,field,number,"Spacing for the 'grid' pattern, in world units."
src/layout/strategies/snapPoint.ts,SnapPointOptions.tolerance?,field,number,Tolerance for the default snap policy (nearestWithin).
src/layout/strategies/snapPoint.ts,SnapPointOptions.snap?,field,LayoutSnap<TPose>,
src/layout/strategies/snapPoint.ts,snapPoint,function,(opts: SnapPointOptions<TPose>) => LayoutStrategy<TPose>,
src/layout/strategies/snapPoint.ts,snapPoint.opts,param,opts: SnapPointOptions<TPose>,
src/layout/strategies/tileGrid.ts,TileGridOptions,interface,"{ cols, rows, gap, snap, cellToPose }",
src/layout/strategies/tileGrid.ts,TileGridOptions.cols,field,number,
src/layout/strategies/tileGrid.ts,TileGridOptions.rows,field,number,
src/layout/strategies/tileGrid.ts,TileGridOptions.gap?,field,number,"Gap between cells, in world units."
src/layout/strategies/tileGrid.ts,TileGridOptions.snap?,field,LayoutSnap<TPose>,
src/layout/strategies/tileGrid.ts,TileGridOptions.cellToPose?,field,TPose,Optional: map a cell rect + the dragged pose to the new pose.
src/layout/strategies/tileGrid.ts,tileGrid,function,(opts: TileGridOptions<TPose>) => LayoutStrategy<TPose>,
src/layout/strategies/tileGrid.ts,tileGrid.opts,param,opts: TileGridOptions<TPose>,
src/layout/types.ts,ContainerBounds,type,{ x: number; y: number; width: number; height: number; },
src/layout/types.ts,ContainerBounds.x,field,number,
src/layout/types.ts,ContainerBounds.y,field,number,
src/layout/types.ts,ContainerBounds.width,field,number,
src/layout/types.ts,ContainerBounds.height,field,number,
src/layout/types.ts,LayoutChild,interface,"{ id, pose }",
src/layout/types.ts,LayoutChild.id,field,string,
src/layout/types.ts,LayoutChild.pose,field,TPose,
src/layout/types.ts,DropTarget,interface,"{ pose, origin, hitBounds, meta }",
src/layout/types.ts,DropTarget.pose,field,TPose,Where the dragged child lands if this target is picked.
src/layout/types.ts,DropTarget.origin,field,{ x: number; y: number },Reference point for distance metrics (snap algorithms).
src/layout/types.ts,DropTarget.hitBounds?,field,{ x: number; y: number; width: number; height: number },Optional axis-aligned region (world units) used by region-aware snaps (e.g.
src/layout/types.ts,DropTarget.meta?,field,unknown,Strategy-private metadata (e.g.
src/layout/types.ts,LayoutSnap,interface,{ pickTarget },
src/layout/types.ts,LayoutSnap.pickTarget,field,DropTarget<TPose> \,null
src/layout/types.ts,LayoutContainer,interface,"{ id, bounds }",
src/layout/types.ts,LayoutContainer.id,field,string,
src/layout/types.ts,LayoutContainer.bounds,field,ContainerBounds,
src/layout/types.ts,LayoutDragged,interface,"{ id, originPose, pose, sourceContainerId }",
src/layout/types.ts,LayoutDragged.id,field,string,
src/layout/types.ts,LayoutDragged.originPose,field,TPose,The pose the dragged child currently has (pre-drop).
src/layout/types.ts,LayoutDragged.pose,field,TPose,"The pose the gesture proposes (pointer-driven, pre-snap)."
src/layout/types.ts,LayoutDragged.sourceContainerId,field,string \,null
src/layout/types.ts,LayoutStrategy,interface,"{ getChildPositions, getDropTargets, reflowFor, commitDrop, snap, contains }",
src/layout/types.ts,LayoutStrategy.getChildPositions,field,"Map<string, TPose>",
src/layout/types.ts,LayoutStrategy.getDropTargets,field,DropTarget<TPose>[],
src/layout/types.ts,LayoutStrategy.reflowFor,field,"Map<string, TPose>",
src/layout/types.ts,LayoutStrategy.commitDrop,field,Op[],
src/layout/types.ts,LayoutStrategy.snap,field,LayoutSnap<TPose>,
src/layout/types.ts,LayoutStrategy.contains?,field,boolean,Optional: predicate for whether a world-space point is inside this container.
src/subpaths/clipboard.ts,* from '../interactions/actions/clipboard',reexport-all,*,
src/subpaths/clone.ts,* from '../interactions/gestures/clone',reexport-all,*,
src/subpaths/insert.ts,* from '../interactions/gestures/insert',reexport-all,*,
src/subpaths/move.ts,* from '../interactions/gestures/move',reexport-all,*,
src/subpaths/patterns-builtin.ts,* from '../features/patterns/patterns-builtin',reexport-all,*,
src/subpaths/resize.ts,* from '../interactions/gestures/resize',reexport-all,*,
src/tools/builtin/hitExistingGate.ts,applyHitExistingGate,function,"(ctx: ToolCtx<unknown>, hitExisting: \",((p: { x: number; y: number }) => string \
src/tools/builtin/hitExistingGate.ts,applyHitExistingGate.ctx,param,ctx: ToolCtx<unknown>,
src/tools/builtin/hitExistingGate.ts,applyHitExistingGate.hitExisting,param,hitExisting: \,((p: { x: number; y: number }) => string \
src/tools/builtin/index.ts,useDeleteTool,reexport,re-export from './useDeleteTool',
src/tools/builtin/index.ts,UseDeleteToolOptions,reexport,re-export from './useDeleteTool',
src/tools/builtin/index.ts,useNudgeTool,reexport,re-export from './useNudgeTool',
src/tools/builtin/index.ts,UseNudgeToolOptions,reexport,re-export from './useNudgeTool',
src/tools/builtin/index.ts,useUndoRedoTool,reexport,re-export from './useUndoRedoTool',
src/tools/builtin/index.ts,UseUndoRedoToolOptions,reexport,re-export from './useUndoRedoTool',
src/tools/builtin/index.ts,useDuplicateTool,reexport,re-export from './useDuplicateTool',
src/tools/builtin/index.ts,UseDuplicateToolOptions,reexport,re-export from './useDuplicateTool',
src/tools/builtin/index.ts,useInsertTool,reexport,re-export from './useInsertTool',
src/tools/builtin/index.ts,UseInsertToolOptions,reexport,re-export from './useInsertTool',
src/tools/builtin/index.ts,useSelectTool,reexport,re-export from './useSelectTool',
src/tools/builtin/index.ts,UseSelectToolOptions,reexport,re-export from './useSelectTool',
src/tools/builtin/index.ts,AreaSelectOverlayStyle,reexport,re-export from './useSelectTool',
src/tools/builtin/index.ts,MoveOverlayStyle,reexport,re-export from './useSelectTool',
src/tools/builtin/index.ts,ResizeOverlayStyle,reexport,re-export from './useSelectTool',
src/tools/builtin/index.ts,RotateOverlayStyle,reexport,re-export from './useSelectTool',
src/tools/builtin/index.ts,pickTopMostHit,reexport,re-export from './pickTopMostHit',
src/tools/builtin/index.ts,PickTopMostHitAdapter,reexport,re-export from './pickTopMostHit',
src/tools/builtin/index.ts,applyHitExistingGate,reexport,re-export from './hitExistingGate',
src/tools/builtin/index.ts,useHandTool,reexport,re-export from './useHandTool',
src/tools/builtin/index.ts,useTextTool,reexport,re-export from './useTextTool',
src/tools/builtin/index.ts,UseTextToolOptions,reexport,re-export from './useTextTool',
src/tools/builtin/index.ts,useWheelZoomTool,reexport,re-export from './useWheelZoomTool',
src/tools/builtin/index.ts,WheelZoomToolOpts,reexport,re-export from './useWheelZoomTool',
src/tools/builtin/index.ts,useWheelPanTool,reexport,re-export from './useWheelPanTool',
src/tools/builtin/index.ts,useKeyboardZoomTool,reexport,re-export from './useKeyboardZoomTool',
src/tools/builtin/index.ts,KeyboardZoomToolOpts,reexport,re-export from './useKeyboardZoomTool',
src/tools/builtin/index.ts,useUserPenTool,reexport,re-export from './useUserPenTool',
src/tools/builtin/index.ts,UseUserPenToolOptions,reexport,re-export from './useUserPenTool',
src/tools/builtin/index.ts,PenScratch,reexport,re-export from './useUserPenTool',
src/tools/builtin/index.ts,PenAnchor,reexport,re-export from './useUserPenTool',
src/tools/builtin/index.ts,PenSubpath,reexport,re-export from './useUserPenTool',
src/tools/builtin/index.ts,useEditAnchorsTool,reexport,re-export from './useEditAnchorsTool',
src/tools/builtin/index.ts,UseEditAnchorsToolOptions,reexport,re-export from './useEditAnchorsTool',
src/tools/builtin/index.ts,EditAnchorsScratch,reexport,re-export from './useEditAnchorsTool',
src/tools/builtin/index.ts,useSelectWithAnchorEdit,reexport,re-export from './useSelectWithAnchorEdit',
src/tools/builtin/index.ts,UseSelectWithAnchorEditOptions,reexport,re-export from './useSelectWithAnchorEdit',
src/tools/builtin/index.ts,UseSelectWithAnchorEditReturn,reexport,re-export from './useSelectWithAnchorEdit',
src/tools/builtin/index.ts,SelectWithAnchorEditAdapter,reexport,re-export from './useSelectWithAnchorEdit',
src/tools/builtin/index.ts,SelectWithAnchorEditAnchorsOptions,reexport,re-export from './useSelectWithAnchorEdit',
src/tools/builtin/index.ts,useCloneTool,reexport,re-export from './useCloneTool',
src/tools/builtin/index.ts,UseCloneToolOptions,reexport,re-export from './useCloneTool',
src/tools/builtin/index.ts,CloneScratch,reexport,re-export from './useCloneTool',
src/tools/builtin/index.ts,CloneOverlayItem,reexport,re-export from './useCloneTool',
src/tools/builtin/marquee.ts,InsertOverlayStyle,interface,"{ fill, stroke, dash, lineWidth }",
src/tools/builtin/marquee.ts,InsertOverlayStyle.fill?,field,string,
src/tools/builtin/marquee.ts,InsertOverlayStyle.stroke?,field,string,
src/tools/builtin/marquee.ts,InsertOverlayStyle.dash?,field,number[],
src/tools/builtin/marquee.ts,InsertOverlayStyle.lineWidth?,field,number,
src/tools/builtin/marquee.ts,drawMarquee,function,"(ctx: CanvasRenderingContext2D, view: View, bounds: { x: number; y: number; width: number; height: number }, style: InsertOverlayStyle \","undefined, defaults: MarqueeDefaults) => void"
src/tools/builtin/marquee.ts,drawMarquee.ctx,param,ctx: CanvasRenderingContext2D,
src/tools/builtin/marquee.ts,drawMarquee.view,param,view: View,
src/tools/builtin/marquee.ts,drawMarquee.bounds,param,bounds: { x: number; y: number; width: number; height: number },
src/tools/builtin/marquee.ts,drawMarquee.style,param,style: InsertOverlayStyle \,undefined
src/tools/builtin/marquee.ts,drawMarquee.defaults,param,defaults: MarqueeDefaults,
src/tools/builtin/pickTopMostHit.ts,PickTopMostHitAdapter,interface,{ getParent },"Pick the topmost id from a body-hit list, using whatever signal the adapter exposes."
src/tools/builtin/pickTopMostHit.ts,PickTopMostHitAdapter.getParent?,field,(id: string) => string \,null
src/tools/builtin/pickTopMostHit.ts,pickTopMostHit,function,"(ids: readonly string[], adapter: PickTopMostHitAdapter \",undefined \
src/tools/builtin/pickTopMostHit.ts,pickTopMostHit.ids,param,ids: readonly string[],
src/tools/builtin/pickTopMostHit.ts,pickTopMostHit.adapter,param,adapter: PickTopMostHitAdapter \,undefined \
src/tools/builtin/testUtils.ts,makeCtx,function,(over: Partial<ToolCtx<S>> = {}) => ToolCtx<S>,Build a minimal ToolCtx for tool-hook unit tests.
src/tools/builtin/testUtils.ts,makeCtx.over,param,over: Partial<ToolCtx<S>> = {},
src/tools/builtin/testUtils.ts,pe,function,(type = 'pointerdown') => PointerEvent,A synthetic PointerEvent stand-in for handler signatures that don't inspect the event.
src/tools/builtin/testUtils.ts,pe.type,param,type = 'pointerdown',
src/tools/builtin/useCloneTool.ts,CloneOverlayItem,interface,"{ id, x, y }","Live preview item published by useClone — {id, x, y} (snapshot pose translated by the in-flight drag offset)."
src/tools/builtin/useCloneTool.ts,CloneOverlayItem.id,field,string,
src/tools/builtin/useCloneTool.ts,CloneOverlayItem.x,field,number,
src/tools/builtin/useCloneTool.ts,CloneOverlayItem.y,field,number,
src/tools/builtin/useCloneTool.ts,CloneScratch,interface,"{ pendingId, pendingMods }",
src/tools/builtin/useCloneTool.ts,CloneScratch.pendingId,field,string \,null
src/tools/builtin/useCloneTool.ts,CloneScratch.pendingMods,field,ModifierState \,null
src/tools/builtin/useCloneTool.ts,UseCloneToolOptions,interface,"{ behaviors, pickBest, drawGhost, drawOne, layer, expandIds, id, cursor }",
src/tools/builtin/useCloneTool.ts,UseCloneToolOptions.behaviors,field,CloneBehavior[],Clone behaviors (e.g.
src/tools/builtin/useCloneTool.ts,UseCloneToolOptions.pickBest?,field,"(worldX: number, worldY: number) => string \",null
src/tools/builtin/useCloneTool.ts,UseCloneToolOptions.drawGhost?,field,"(cx: CanvasRenderingContext2D, items: CloneOverlayItem[], view: View) => void",Render the in-flight clone ghost.
src/tools/builtin/useCloneTool.ts,UseCloneToolOptions.drawOne?,field,"(cx: CanvasRenderingContext2D, obj: T, pose: TPose, view: View) => void",Scene drawOne (the same render fn passed to <Canvas layers={{ scene: { drawOne } }}>).
src/tools/builtin/useCloneTool.ts,UseCloneToolOptions.layer?,field,CloneLayer,CloneLayer category passed to clone.start.
src/tools/builtin/useCloneTool.ts,UseCloneToolOptions.expandIds?,field,UseCloneOptions['expandIds'],Optional id-list expansion (e.g.
src/tools/builtin/useCloneTool.ts,UseCloneToolOptions.id?,field,string,Tool id.
src/tools/builtin/useCloneTool.ts,UseCloneToolOptions.cursor?,field,string,Cursor while the activating modifier is held.
src/tools/builtin/useCloneTool.ts,useCloneTool,hook,"(adapter: InsertAdapter<T>, options: UseCloneToolOptions<T, TPose>) => Tool<CloneScratch>",Wraps useClone as a Tool record.
src/tools/builtin/useCloneTool.ts,useCloneTool.adapter,param,adapter: InsertAdapter<T>,
src/tools/builtin/useCloneTool.ts,useCloneTool.options,param,"options: UseCloneToolOptions<T, TPose>",
src/tools/builtin/useDeleteTool.ts,UseDeleteToolOptions,interface,{  },
src/tools/builtin/useDeleteTool.ts,useDeleteTool,hook,"(adapter: DeleteAdapter, options: UseDeleteToolOptions = {}) => Tool<undefined>",Always-on Tool wrapping useDelete.
src/tools/builtin/useDeleteTool.ts,useDeleteTool.adapter,param,adapter: DeleteAdapter,
src/tools/builtin/useDeleteTool.ts,useDeleteTool.options,param,options: UseDeleteToolOptions = {},
src/tools/builtin/useDuplicateTool.ts,UseDuplicateToolOptions,interface,{  },
src/tools/builtin/useDuplicateTool.ts,useDuplicateTool,hook,"(adapter: DuplicateAdapter<TPose>, options: UseDuplicateToolOptions = {}) => Tool<undefined>",Always-on Tool wrapping useDuplicate.
src/tools/builtin/useDuplicateTool.ts,useDuplicateTool.adapter,param,adapter: DuplicateAdapter<TPose>,
src/tools/builtin/useDuplicateTool.ts,useDuplicateTool.options,param,options: UseDuplicateToolOptions = {},
src/tools/builtin/useEditAnchorsTool.ts,EditAnchorsScratch,interface,{ pendingStart },
src/tools/builtin/useEditAnchorsTool.ts,EditAnchorsScratch.pendingStart,field,EditAnchorsStartArgs \,null
src/tools/builtin/useEditAnchorsTool.ts,UseEditAnchorsToolOptions,interface,"{ id, keybinding, cursor, overlayStyle, onExit }",
src/tools/builtin/useEditAnchorsTool.ts,UseEditAnchorsToolOptions.id?,field,string,Tool id.
src/tools/builtin/useEditAnchorsTool.ts,UseEditAnchorsToolOptions.keybinding?,field,string,Keybinding.
src/tools/builtin/useEditAnchorsTool.ts,UseEditAnchorsToolOptions.cursor?,field,string,Cursor.
src/tools/builtin/useEditAnchorsTool.ts,UseEditAnchorsToolOptions.overlayStyle?,field,"Partial<Omit<AnchorEditOverlayOpts, 'getOverlay'>>",Visual style overrides for the anchor-edit overlay.
src/tools/builtin/useEditAnchorsTool.ts,UseEditAnchorsToolOptions.onExit?,field,() => void,Optional callback for Escape — consumers typically clear their editingId state to exit edit mode entirely.
src/tools/builtin/useEditAnchorsTool.ts,useEditAnchorsTool,hook,"(controller: EditAnchorsController<TObject>, options: UseEditAnchorsToolOptions = {}) => Tool<EditAnchorsScratch>",Wraps useEditAnchors as a Tool record so anchor-editing becomes an active-slot tool.
src/tools/builtin/useEditAnchorsTool.ts,useEditAnchorsTool.controller,param,controller: EditAnchorsController<TObject>,
src/tools/builtin/useEditAnchorsTool.ts,useEditAnchorsTool.options,param,options: UseEditAnchorsToolOptions = {},
src/tools/builtin/useHandTool.ts,useHandTool,hook,() => Tool<HandScratch \,null>
src/tools/builtin/useInsertTool.ts,InsertOverlayStyle,reexport,re-export of InsertOverlayStyle,
src/tools/builtin/useInsertTool.ts,UseInsertToolOptions,interface,"{ overlayStyle, hitExisting }",
src/tools/builtin/useInsertTool.ts,UseInsertToolOptions.overlayStyle?,field,InsertOverlayStyle,
src/tools/builtin/useInsertTool.ts,UseInsertToolOptions.hitExisting?,field,(point: { x: number; y: number }) => string \,string[] \
src/tools/builtin/useInsertTool.ts,useInsertTool,hook,"(adapter: InsertAdapter<TObject>, options: UseInsertToolOptions<TPose, TObject> = {}) => Tool<undefined>",Active-slot Tool wrapping useInsert.
src/tools/builtin/useInsertTool.ts,useInsertTool.adapter,param,adapter: InsertAdapter<TObject>,
src/tools/builtin/useInsertTool.ts,useInsertTool.options,param,"options: UseInsertToolOptions<TPose, TObject> = {}",
src/tools/builtin/useKeyboardZoomTool.ts,KeyboardZoomToolOpts,interface,"{ min, max, keyStep }",
src/tools/builtin/useKeyboardZoomTool.ts,KeyboardZoomToolOpts.min?,field,number,
src/tools/builtin/useKeyboardZoomTool.ts,KeyboardZoomToolOpts.max?,field,number,
src/tools/builtin/useKeyboardZoomTool.ts,KeyboardZoomToolOpts.keyStep?,field,number,Multiplicative step per Cmd+= / Cmd+- press.
src/tools/builtin/useKeyboardZoomTool.ts,useKeyboardZoomTool,hook,(opts: KeyboardZoomToolOpts = {}) => Tool<null>,"Always-on tool: claims Cmd+= (zoom in), Cmd+- (zoom out), Cmd+0 (reset)."
src/tools/builtin/useKeyboardZoomTool.ts,useKeyboardZoomTool.opts,param,opts: KeyboardZoomToolOpts = {},
src/tools/builtin/useNudgeTool.ts,UseNudgeToolOptions,interface,{  },
src/tools/builtin/useNudgeTool.ts,useNudgeTool,hook,"(adapter: NudgeAdapter<TPose>, options: UseNudgeToolOptions<TPose> = {}) => Tool<undefined>",Always-on Tool wrapping useNudge.
src/tools/builtin/useNudgeTool.ts,useNudgeTool.adapter,param,adapter: NudgeAdapter<TPose>,
src/tools/builtin/useNudgeTool.ts,useNudgeTool.options,param,options: UseNudgeToolOptions<TPose> = {},
src/tools/builtin/useSelectTool.ts,Bounds,interface,"{ x, y, width, height }",World-space bounding rect for hit-testing handles.
src/tools/builtin/useSelectTool.ts,Bounds.x,field,number,
src/tools/builtin/useSelectTool.ts,Bounds.y,field,number,
src/tools/builtin/useSelectTool.ts,Bounds.width,field,number,
src/tools/builtin/useSelectTool.ts,Bounds.height,field,number,
src/tools/builtin/useSelectTool.ts,AreaSelectOverlayStyle,interface,"{ fill, stroke, dash, lineWidth }",
src/tools/builtin/useSelectTool.ts,AreaSelectOverlayStyle.fill?,field,string,
src/tools/builtin/useSelectTool.ts,AreaSelectOverlayStyle.stroke?,field,string,
src/tools/builtin/useSelectTool.ts,AreaSelectOverlayStyle.dash?,field,number[],
src/tools/builtin/useSelectTool.ts,AreaSelectOverlayStyle.lineWidth?,field,number,
src/tools/builtin/useSelectTool.ts,MoveOverlayStyle,interface,{ ghostAlpha },
src/tools/builtin/useSelectTool.ts,MoveOverlayStyle.ghostAlpha?,field,number,
src/tools/builtin/useSelectTool.ts,ResizeOverlayStyle,interface,{ ghostAlpha },
src/tools/builtin/useSelectTool.ts,ResizeOverlayStyle.ghostAlpha?,field,number,
src/tools/builtin/useSelectTool.ts,RotateOverlayStyle,interface,{ ghostAlpha },
src/tools/builtin/useSelectTool.ts,RotateOverlayStyle.ghostAlpha?,field,number,
src/tools/builtin/useSelectTool.ts,UseSelectToolOptions,interface,"{ pickEvery, pickBest, boundsOf, handleHitRadius, rotationHandleDistance, move, resize, rotate, areaSelect, debug, ... }",
src/tools/builtin/useSelectTool.ts,UseSelectToolOptions.pickEvery,field,"(worldX: number, worldY: number) => string[]","Return ids of all objects whose painted body covers (worldX, worldY)."
src/tools/builtin/useSelectTool.ts,UseSelectToolOptions.pickBest?,field,"( worldX: number, worldY: number, alt: boolean, selection: readonly string[], ) => string \",null
src/tools/builtin/useSelectTool.ts,UseSelectToolOptions.boundsOf,field,(id: string) => Bounds \,null
src/tools/builtin/useSelectTool.ts,UseSelectToolOptions.handleHitRadius?,field,number,Square hit-radius for corner resize handles.
src/tools/builtin/useSelectTool.ts,UseSelectToolOptions.rotationHandleDistance?,field,number,Distance from top edge of bounds to rotation handle center.
src/tools/builtin/useSelectTool.ts,UseSelectToolOptions.move?,field,UseMoveOptions<TPose>,
src/tools/builtin/useSelectTool.ts,UseSelectToolOptions.resize?,field,UseResizeOptions<TPose>,
src/tools/builtin/useSelectTool.ts,UseSelectToolOptions.rotate?,field,UseRotateOptions<TPose>,
src/tools/builtin/useSelectTool.ts,UseSelectToolOptions.areaSelect?,field,UseAreaSelectOptions,
src/tools/builtin/useSelectTool.ts,UseSelectToolOptions.debug?,field,DebugSink,Optional debug sink.
src/tools/builtin/useSelectTool.ts,UseSelectToolOptions.areaSelectOverlayStyle?,field,AreaSelectOverlayStyle,Style for the area-select marquee.
src/tools/builtin/useSelectTool.ts,UseSelectToolOptions.moveOverlayStyle?,field,MoveOverlayStyle,Style for the move ghost (currently just ghostAlpha).
src/tools/builtin/useSelectTool.ts,UseSelectToolOptions.resizeOverlayStyle?,field,ResizeOverlayStyle,Style for the resize ghost.
src/tools/builtin/useSelectTool.ts,UseSelectToolOptions.rotateOverlayStyle?,field,RotateOverlayStyle,Style for the rotate ghost.
